frame,track_id,direction,position,count_in,count_out
70,2,OUT,"[813.00390625, 562.4873046875]",0,1
171,1,IN,"[781.4912719726562, 615.0492553710938]",1,1
185,29,OUT,"[801.9871826171875, 574.321533203125]",1,2
198,7,IN,"[799.6100463867188, 537.183837890625]",2,2
203,33,OUT,"[905.7813720703125, 542.0321044921875]",2,3
214,63,OUT,"[802.947265625, 581.7498168945312]",2,4
222,25,OUT,"[810.5147705078125, 567.3790283203125]",2,5
235,57,OUT,"[800.77587890625, 566.4567260742188]",2,6
246,66,OUT,"[804.5242919921875, 608.4207763671875]",2,7
257,59,OUT,"[818.7894287109375, 587.1610107421875]",2,8
407,102,OUT,"[804.70458984375, 571.9973754882812]",2,9
424,86,IN,"[788.2647705078125, 591.2276000976562]",3,9
516,146,OUT,"[803.3682250976562, 569.5369873046875]",3,10
521,121,OUT,"[801.2786254882812, 576.9256591796875]",3,11
